"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","T. Pollard","RB","DAL","MIN","2022-11-20T21:25:00Z","21.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","A. Thielen","WR","MIN","DAL","2022-11-20T21:25:00Z","46.5","over","-109","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","17.5","over","-125","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","J. Jefferson","WR","MIN","DAL","2022-11-20T21:25:00Z","91.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","K. Osborn","WR","MIN","DAL","2022-11-20T21:25:00Z","28.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"recv_yd","T. Hockenson","TE","MIN","DAL","2022-11-20T21:25:00Z","45.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","H. Hurst","TE","CIN","PIT","2022-11-20T21:25:00Z","39.5","over","101","undefined","null","null","under","-139","undefined","null","null"
"recv_yd","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","26.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","S. Perine","RB","CIN","PIT","2022-11-20T21:25:00Z","9.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","T. Higgins","WR","CIN","PIT","2022-11-20T21:25:00Z","73.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","T. Taylor","WR","CIN","PIT","2022-11-20T21:25:00Z","11.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"recv_yd","T. Irwin","WR","CIN","PIT","2022-11-20T21:25:00Z","9.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","T. Boyd","WR","CIN","PIT","2022-11-20T21:25:00Z","53.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","CIN","2022-11-20T21:25:00Z","50.5","over","100","undefined","null","null","under","-133","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","CIN","2022-11-20T21:25:00Z","40.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","J. Warren","RB","PIT","CIN","2022-11-20T21:25:00Z","12.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","CIN","2022-11-20T21:25:00Z","13.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","CIN","2022-11-20T21:25:00Z","43.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","S. Sims","WR","PIT","CIN","2022-11-20T21:25:00Z","9.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","Z. Gentry","TE","PIT","CIN","2022-11-20T21:25:00Z","4.5","over","-110","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","LAC","2022-11-21T01:20:00Z","24.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Watson","WR","KC","LAC","2022-11-21T01:20:00Z","23.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","K. Toney","WR","KC","LAC","2022-11-21T01:20:00Z","50.5","over","-124","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","LAC","2022-11-21T01:20:00Z","43.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","N. Gray","TE","KC","LAC","2022-11-21T01:20:00Z","13.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","S. Moore","WR","KC","LAC","2022-11-21T01:20:00Z","15.5","over","-123","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","LAC","2022-11-21T01:20:00Z","78.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","KC","2022-11-21T01:20:00Z","45.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","G. Everett","TE","LAC","KC","2022-11-21T01:20:00Z","30.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","M. Williams","WR","LAC","KC","2022-11-21T01:20:00Z","60.5","over","-109","undefined","null","null","under","-131","undefined","null","null"
"recv_yd","J. Conner","RB","ARZ","SF","2022-11-22T01:15:00Z","19.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","ARZ","2022-11-22T01:15:00Z","55.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","C. McCaffrey","RB","SF","ARZ","2022-11-22T01:15:00Z","35.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","ARZ","2022-11-22T01:15:00Z","53.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","ARZ","2022-11-22T01:15:00Z","41.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
