"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","C. Lamb","WR","DAL","HST","2022-12-11T18:00:00Z","70.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","HST","2022-12-11T18:00:00Z","34.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","HST","2022-12-11T18:00:00Z","40.5","over","-110","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","T. Pollard","RB","DAL","HST","2022-12-11T18:00:00Z","15.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","C. Moore","WR","HST","DAL","2022-12-11T18:00:00Z","31.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Pierce","RB","HST","DAL","2022-12-11T18:00:00Z","12.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","P. Dorsett","WR","HST","DAL","2022-12-11T18:00:00Z","30.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Hooper","TE","TEN","JAX","2022-12-11T18:00:00Z","25.5","over","-106","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","C. Okonkwo","TE","TEN","JAX","2022-12-11T18:00:00Z","25.5","over","-133","undefined","null","null","under","-103","undefined","null","null"
"recv_yd","D. Henry","RB","TEN","JAX","2022-12-11T18:00:00Z","12.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","N. Westbrook-Ikhine","WR","TEN","JAX","2022-12-11T18:00:00Z","31.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Woods","WR","TEN","JAX","2022-12-11T18:00:00Z","39.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","A. St. Brown","WR","DET","MIN","2022-12-11T18:00:00Z","84.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","B. Wright","TE","DET","MIN","2022-12-11T18:00:00Z","14.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","D. Swift","RB","DET","MIN","2022-12-11T18:00:00Z","25.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","A. Thielen","WR","MIN","DET","2022-12-11T18:00:00Z","51.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Cook","RB","MIN","DET","2022-12-11T18:00:00Z","14.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","J. Mundt","TE","MIN","DET","2022-12-11T18:00:00Z","6.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","J. Jefferson","WR","MIN","DET","2022-12-11T18:00:00Z","94.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","K. Osborn","WR","MIN","DET","2022-12-11T18:00:00Z","23.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Hockenson","TE","MIN","DET","2022-12-11T18:00:00Z","52.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","G. Dulcich","TE","DEN","KC","2022-12-11T21:05:00Z","42.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Jeudy","WR","DEN","KC","2022-12-11T21:05:00Z","57.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","K. Hinton","WR","DEN","KC","2022-12-11T21:05:00Z","37.5","over","-112","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","L. Murray","RB","DEN","KC","2022-12-11T21:05:00Z","14.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","M. Boone","RB","DEN","KC","2022-12-11T21:05:00Z","7.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","DEN","2022-12-11T21:05:00Z","15.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","DEN","2022-12-11T21:05:00Z","50","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","DEN","2022-12-11T21:05:00Z","36.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","N. Gray","TE","KC","DEN","2022-12-11T21:05:00Z","12.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","DEN","2022-12-11T21:05:00Z","74.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","TB","2022-12-11T21:25:00Z","43.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. McCaffrey","RB","SF","TB","2022-12-11T21:25:00Z","39.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","TB","2022-12-11T21:25:00Z","42.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","TB","2022-12-11T21:25:00Z","30.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","K. Juszczyk","RB","SF","TB","2022-12-11T21:25:00Z","7.5","over","-123","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","C. Otton","TE","TB","SF","2022-12-11T21:25:00Z","18.5","over","-107","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","C. Brate","TE","TB","SF","2022-12-11T21:25:00Z","17.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","C. Godwin","WR","TB","SF","2022-12-11T21:25:00Z","59.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","J. Jones","WR","TB","SF","2022-12-11T21:25:00Z","24.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","M. Evans","WR","TB","SF","2022-12-11T21:25:00Z","51.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","D. Moore","WR","CAR","SEA","2022-12-11T21:25:00Z","51.5","over","-125","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","T. Marshall Jr.","WR","CAR","SEA","2022-12-11T21:25:00Z","31.5","over","-117","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","CAR","2022-12-11T21:25:00Z","65.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","CAR","2022-12-11T21:25:00Z","30.5","over","-114","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","CAR","2022-12-11T21:25:00Z","65.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","MIA","2022-12-12T01:20:00Z","42.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","K. Allen","WR","LAC","MIA","2022-12-12T01:20:00Z","61.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Waddle","WR","MIA","LAC","2022-12-12T01:20:00Z","67.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","J. Wilson Jr.","RB","MIA","LAC","2022-12-12T01:20:00Z","11.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","M. Gesicki","TE","MIA","LAC","2022-12-12T01:20:00Z","19.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","R. Mostert","RB","MIA","LAC","2022-12-12T01:20:00Z","7.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","T. Hill","WR","MIA","LAC","2022-12-12T01:20:00Z","98.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Hopkins","WR","ARZ","NE","2022-12-13T01:15:00Z","76.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Conner","RB","ARZ","NE","2022-12-13T01:15:00Z","18.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","H. Henry","TE","NE","ARZ","2022-12-13T01:15:00Z","30.5","over","-121","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","J. Smith","TE","NE","ARZ","2022-12-13T01:15:00Z","11.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
