"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","T. McLaurin","WR","WAS","ATL","2022-11-27T18:00:00Z","62.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","M. Andrews","TE","BLT","JAX","2022-11-27T18:00:00Z","66.5","over","-122","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","C. Kirk","WR","JAX","BLT","2022-11-27T18:00:00Z","62.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","E. Engram","TE","JAX","BLT","2022-11-27T18:00:00Z","30.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Jones Jr.","WR","JAX","BLT","2022-11-27T18:00:00Z","34.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Etienne","RB","JAX","BLT","2022-11-27T18:00:00Z","19.5","over","-107","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","Z. Jones","WR","JAX","BLT","2022-11-27T18:00:00Z","45.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","B. Cooks","WR","HST","MIA","2022-11-27T18:00:00Z","51.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","D. Pierce","RB","HST","MIA","2022-11-27T18:00:00Z","14.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","N. Collins","WR","HST","MIA","2022-11-27T18:00:00Z","42.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Waddle","WR","MIA","HST","2022-11-27T18:00:00Z","67.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","J. Wilson Jr.","RB","MIA","HST","2022-11-27T18:00:00Z","13.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","M. Gesicki","TE","MIA","HST","2022-11-27T18:00:00Z","26.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Hill","WR","MIA","HST","2022-11-27T18:00:00Z","92.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Hopkins","WR","ARZ","LAC","2022-11-27T21:05:00Z","83.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Conner","RB","ARZ","LAC","2022-11-27T21:05:00Z","16","over","-119","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","ARZ","2022-11-27T21:05:00Z","37.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","K. Allen","WR","LAC","ARZ","2022-11-27T21:05:00Z","73.5","over","-114","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","D. Adams","WR","LV","SEA","2022-11-27T21:05:00Z","86.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","SEA","2022-11-27T21:05:00Z","35.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","SEA","2022-11-27T21:05:00Z","25.5","over","105","undefined","null","null","under","-135","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","SEA","2022-11-27T21:05:00Z","40.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","LV","2022-11-27T21:05:00Z","66.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","K. Walker III","RB","SEA","LV","2022-11-27T21:05:00Z","15.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","LV","2022-11-27T21:05:00Z","28.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","LV","2022-11-27T21:05:00Z","63.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","W. Dissly","TE","SEA","LV","2022-11-27T21:05:00Z","17.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Trautman","TE","NO","SF","2022-11-27T21:25:00Z","12.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","SF","2022-11-27T21:25:00Z","31.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Olave","WR","NO","SF","2022-11-27T21:25:00Z","57.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Landry","WR","NO","SF","2022-11-27T21:25:00Z","36.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","NO","2022-11-27T21:25:00Z","53.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","C. McCaffrey","RB","SF","NO","2022-11-27T21:25:00Z","35.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","NO","2022-11-27T21:25:00Z","50.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","NO","2022-11-27T21:25:00Z","45.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Jennings","WR","SF","NO","2022-11-27T21:25:00Z","16.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","LA","2022-11-27T21:25:00Z","20.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","LA","2022-11-27T21:25:00Z","55.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","J. Watson","WR","KC","LA","2022-11-27T21:25:00Z","23.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","LA","2022-11-27T21:25:00Z","36.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","N. Gray","TE","KC","LA","2022-11-27T21:25:00Z","13.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","S. Moore","WR","KC","LA","2022-11-27T21:25:00Z","22.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","LA","2022-11-27T21:25:00Z","79.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Jones","RB","GB","PHI","2022-11-28T01:20:00Z","23.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","PHI","2022-11-28T01:20:00Z","46.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","C. Watson","WR","GB","PHI","2022-11-28T01:20:00Z","39.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","R. Cobb","WR","GB","PHI","2022-11-28T01:20:00Z","31.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","PHI","2022-11-28T01:20:00Z","25.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","GB","2022-11-28T01:20:00Z","71","over","-117","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","GB","2022-11-28T01:20:00Z","56","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","J. Stoll","TE","PHI","GB","2022-11-28T01:20:00Z","11.5","over","-122","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","J. Taylor","RB","IND","PIT","2022-11-29T01:15:00Z","12.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","PIT","2022-11-29T01:15:00Z","67.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","PIT","2022-11-29T01:15:00Z","42.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","IND","2022-11-29T01:15:00Z","46.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","IND","2022-11-29T01:15:00Z","42.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","IND","2022-11-29T01:15:00Z","43.5","over","-126","undefined","null","null","under","-108","undefined","null","null"
