"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","J. Waddle","WR","MIA","CHI","2022-11-06T18:00:00Z","68.5","over","-124","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","M. Gesicki","TE","MIA","CHI","2022-11-06T18:00:00Z","25.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","R. Mostert","RB","MIA","CHI","2022-11-06T18:00:00Z","10.5","over","-109","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","T. Sherfield","WR","MIA","CHI","2022-11-06T18:00:00Z","16.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","T. Hill","WR","MIA","CHI","2022-11-06T18:00:00Z","88.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. St. Brown","WR","DET","GB","2022-11-06T18:00:00Z","75.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Dillon","RB","GB","DET","2022-11-06T18:00:00Z","8.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","A. Jones","RB","GB","DET","2022-11-06T18:00:00Z","30.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","DET","2022-11-06T18:00:00Z","30.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","R. Doubs","WR","GB","DET","2022-11-06T18:00:00Z","47.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","D. Foreman","RB","CAR","CIN","2022-11-06T18:00:00Z","8.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","D. Moore","WR","CAR","CIN","2022-11-06T18:00:00Z","62.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","I. Thomas","TE","CAR","CIN","2022-11-06T18:00:00Z","7.5","over","-118","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","T. Marshall Jr.","WR","CAR","CIN","2022-11-06T18:00:00Z","38.5","over","-106","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","T. Tremble","TE","CAR","CIN","2022-11-06T18:00:00Z","12.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","H. Hurst","TE","CIN","CAR","2022-11-06T18:00:00Z","39.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Mixon","RB","CIN","CAR","2022-11-06T18:00:00Z","23.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Thomas","WR","CIN","CAR","2022-11-06T18:00:00Z","13.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","S. Perine","RB","CIN","CAR","2022-11-06T18:00:00Z","9.5","over","-116","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","T. Higgins","WR","CIN","CAR","2022-11-06T18:00:00Z","76.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","T. Boyd","WR","CIN","CAR","2022-11-06T18:00:00Z","58.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","C. Kirk","WR","JAX","LV","2022-11-06T18:00:00Z","56.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","E. Engram","TE","JAX","LV","2022-11-06T18:00:00Z","38.5","over","-107","undefined","null","null","under","-127","undefined","null","null"
"recv_yd","M. Jones Jr.","WR","JAX","LV","2022-11-06T18:00:00Z","34.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","T. Etienne","RB","JAX","LV","2022-11-06T18:00:00Z","21.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","Z. Jones","WR","JAX","LV","2022-11-06T18:00:00Z","42.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Adams","WR","LV","JAX","2022-11-06T18:00:00Z","75.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","H. Renfrow","WR","LV","JAX","2022-11-06T18:00:00Z","35.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","JAX","2022-11-06T18:00:00Z","20.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","JAX","2022-11-06T18:00:00Z","40.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Thielen","WR","MIN","WAS","2022-11-06T18:00:00Z","49.5","over","-113","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","D. Cook","RB","MIN","WAS","2022-11-06T18:00:00Z","13.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Jefferson","WR","MIN","WAS","2022-11-06T18:00:00Z","86.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","K. Osborn","WR","MIN","WAS","2022-11-06T18:00:00Z","25.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","T. Hockenson","TE","MIN","WAS","2022-11-06T18:00:00Z","31.5","over","-104","undefined","null","null","under","-130","undefined","null","null"
"recv_yd","A. Gibson","RB","WAS","MIN","2022-11-06T18:00:00Z","22.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","C. Samuel","WR","WAS","MIN","2022-11-06T18:00:00Z","48.5","over","-110","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","T. McLaurin","WR","WAS","MIN","2022-11-06T18:00:00Z","67.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","D. Knox","TE","BUF","NYJ","2022-11-06T18:00:00Z","30.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","D. Singletary","RB","BUF","NYJ","2022-11-06T18:00:00Z","14.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","G. Davis","WR","BUF","NYJ","2022-11-06T18:00:00Z","54.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","I. McKenzie","WR","BUF","NYJ","2022-11-06T18:00:00Z","26.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","S. Diggs","WR","BUF","NYJ","2022-11-06T18:00:00Z","80.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","G. Wilson","WR","NYJ","BUF","2022-11-06T18:00:00Z","46.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Conklin","TE","NYJ","BUF","2022-11-06T18:00:00Z","28.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","D. Hopkins","WR","ARZ","SEA","2022-11-06T21:05:00Z","84.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","R. Moore","WR","ARZ","SEA","2022-11-06T21:05:00Z","41.5","over","-117","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","Z. Ertz","TE","ARZ","SEA","2022-11-06T21:05:00Z","39.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","ARZ","2022-11-06T21:05:00Z","65.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","K. Walker III","RB","SEA","ARZ","2022-11-06T21:05:00Z","11.5","over","-113","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","ARZ","2022-11-06T21:05:00Z","27.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","ARZ","2022-11-06T21:05:00Z","65.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","W. Dissly","TE","SEA","ARZ","2022-11-06T21:05:00Z","20.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Robinson II","WR","LA","TB","2022-11-06T21:25:00Z","43.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","C. Kupp","WR","LA","TB","2022-11-06T21:25:00Z","84.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","T. Higbee","TE","LA","TB","2022-11-06T21:25:00Z","40.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","C. Otton","TE","TB","LA","2022-11-06T21:25:00Z","29.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","C. Godwin","WR","TB","LA","2022-11-06T21:25:00Z","66.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","J. Jones","WR","TB","LA","2022-11-06T21:25:00Z","27.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","L. Fournette","RB","TB","LA","2022-11-06T21:25:00Z","26.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","M. Evans","WR","TB","LA","2022-11-06T21:25:00Z","66.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","R. White","RB","TB","LA","2022-11-06T21:25:00Z","17.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","S. Miller","WR","TB","LA","2022-11-06T21:25:00Z","8.5","over","-113","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Edwards-Helaire","RB","KC","TEN","2022-11-07T01:20:00Z","5.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","TEN","2022-11-07T01:20:00Z","13.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","TEN","2022-11-07T01:20:00Z","53.5","over","-114","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","TEN","2022-11-07T01:20:00Z","40.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Hardman","WR","KC","TEN","2022-11-07T01:20:00Z","28.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","TEN","2022-11-07T01:20:00Z","73.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","N. Westbrook-Ikhine","WR","TEN","KC","2022-11-07T01:20:00Z","24.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","R. Woods","WR","TEN","KC","2022-11-07T01:20:00Z","38.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","D. Duvernay","WR","BLT","NO","2022-11-08T01:15:00Z","43.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","BLT","2022-11-08T01:15:00Z","36.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
