"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","R. Mostert","RB","MIA","CLV","2022-11-13T18:00:00Z","6.5","over","-123","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","T. Sherfield","WR","MIA","CLV","2022-11-13T18:00:00Z","19.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","T. Hill","WR","MIA","CLV","2022-11-13T18:00:00Z","94.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","C. Kirk","WR","JAX","KC","2022-11-13T18:00:00Z","64.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","E. Engram","TE","JAX","KC","2022-11-13T18:00:00Z","37.5","over","-113","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","M. Jones Jr.","WR","JAX","KC","2022-11-13T18:00:00Z","42.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Etienne","RB","JAX","KC","2022-11-13T18:00:00Z","18.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","Z. Jones","WR","JAX","KC","2022-11-13T18:00:00Z","44.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","JAX","2022-11-13T18:00:00Z","16.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","JAX","2022-11-13T18:00:00Z","62.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","N. Gray","TE","KC","JAX","2022-11-13T18:00:00Z","12.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","JAX","2022-11-13T18:00:00Z","80.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","A. Trautman","TE","NO","PIT","2022-11-13T18:00:00Z","9.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","PIT","2022-11-13T18:00:00Z","33.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","C. Olave","WR","NO","PIT","2022-11-13T18:00:00Z","62.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Landry","WR","NO","PIT","2022-11-13T18:00:00Z","32.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_yd","J. Johnson","TE","NO","PIT","2022-11-13T18:00:00Z","21.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","NO","2022-11-13T18:00:00Z","54.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","NO","2022-11-13T18:00:00Z","44.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","J. Warren","RB","PIT","NO","2022-11-13T18:00:00Z","12.5","over","-114","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","NO","2022-11-13T18:00:00Z","14.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","NO","2022-11-13T18:00:00Z","42.5","over","-115","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","S. Sims","WR","PIT","NO","2022-11-13T18:00:00Z","20.5","over","-106","undefined","null","null","under","-128","undefined","null","null"
"recv_yd","Z. Gentry","TE","PIT","NO","2022-11-13T18:00:00Z","8.5","over","102","undefined","null","null","under","-133","undefined","null","null"
"recv_yd","D. Pierce","RB","HST","NYG","2022-11-13T18:00:00Z","14.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","S. Barkley","RB","NYG","HST","2022-11-13T18:00:00Z","22.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","T. Hudson","TE","NYG","HST","2022-11-13T18:00:00Z","14.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","W. Robinson","WR","NYG","HST","2022-11-13T18:00:00Z","37.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","D. Knox","TE","BUF","MIN","2022-11-13T18:00:00Z","31.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Singletary","RB","BUF","MIN","2022-11-13T18:00:00Z","14.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","G. Davis","WR","BUF","MIN","2022-11-13T18:00:00Z","45.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","I. McKenzie","WR","BUF","MIN","2022-11-13T18:00:00Z","21.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","S. Diggs","WR","BUF","MIN","2022-11-13T18:00:00Z","79.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Thielen","WR","MIN","BUF","2022-11-13T18:00:00Z","47.5","over","-105","undefined","null","null","under","-128","undefined","null","null"
"recv_yd","D. Cook","RB","MIN","BUF","2022-11-13T18:00:00Z","15.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Jefferson","WR","MIN","BUF","2022-11-13T18:00:00Z","82.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","K. Osborn","WR","MIN","BUF","2022-11-13T18:00:00Z","20.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","T. Hockenson","TE","MIN","BUF","2022-11-13T18:00:00Z","38.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","C. Claypool","WR","CHI","DET","2022-11-13T18:00:00Z","36.5","over","-126","undefined","null","null","under","-106","undefined","null","null"
"recv_yd","C. Kmet","TE","CHI","DET","2022-11-13T18:00:00Z","24.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Mooney","WR","CHI","DET","2022-11-13T18:00:00Z","44.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","D. Montgomery","RB","CHI","DET","2022-11-13T18:00:00Z","10.5","over","-111","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","K. Herbert","RB","CHI","DET","2022-11-13T18:00:00Z","3.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. St. Brown","WR","DET","CHI","2022-11-13T18:00:00Z","73.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","B. Wright","TE","DET","CHI","2022-11-13T18:00:00Z","17.5","over","-109","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","D. Swift","RB","DET","CHI","2022-11-13T18:00:00Z","23.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","J. Williams","RB","DET","CHI","2022-11-13T18:00:00Z","6.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","K. Raymond","WR","DET","CHI","2022-11-13T18:00:00Z","36.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"recv_yd","A. Pierce","WR","IND","LV","2022-11-13T21:05:00Z","27.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Taylor","RB","IND","LV","2022-11-13T21:05:00Z","16.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","LV","2022-11-13T21:05:00Z","53.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","LV","2022-11-13T21:05:00Z","25.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Adams","WR","LV","IND","2022-11-13T21:05:00Z","82.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","IND","2022-11-13T21:05:00Z","34.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","IND","2022-11-13T21:05:00Z","20.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","IND","2022-11-13T21:05:00Z","40.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","C. Lamb","WR","DAL","GB","2022-11-13T21:25:00Z","65.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","GB","2022-11-13T21:25:00Z","33.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","GB","2022-11-13T21:25:00Z","42.5","over","-104","undefined","null","null","under","-130","undefined","null","null"
"recv_yd","N. Brown","WR","DAL","GB","2022-11-13T21:25:00Z","31.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","P. Hendershot","TE","DAL","GB","2022-11-13T21:25:00Z","7.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","A. Dillon","RB","GB","DAL","2022-11-13T21:25:00Z","10","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Jones","RB","GB","DAL","2022-11-13T21:25:00Z","23.5","over","-122","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","DAL","2022-11-13T21:25:00Z","54.5","over","-120","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","DAL","2022-11-13T21:25:00Z","29.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","SF","2022-11-14T01:20:00Z","41.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Carter","WR","LAC","SF","2022-11-14T01:20:00Z","37.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","G. Everett","TE","LAC","SF","2022-11-14T01:20:00Z","42.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","J. Palmer","WR","LAC","SF","2022-11-14T01:20:00Z","54.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","LAC","2022-11-14T01:20:00Z","55.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","C. McCaffrey","RB","SF","LAC","2022-11-14T01:20:00Z","36.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","LAC","2022-11-14T01:20:00Z","50.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","LAC","2022-11-14T01:20:00Z","42.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Jennings","WR","SF","LAC","2022-11-14T01:20:00Z","16.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","K. Juszczyk","RB","SF","LAC","2022-11-14T01:20:00Z","9.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","WAS","2022-11-15T01:15:00Z","71.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Goedert","TE","PHI","WAS","2022-11-15T01:15:00Z","47.5","over","-115","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","WAS","2022-11-15T01:15:00Z","53.5","over","-124","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","Q. Watkins","WR","PHI","WAS","2022-11-15T01:15:00Z","12.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Gibson","RB","WAS","PHI","2022-11-15T01:15:00Z","23.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","B. Robinson Jr.","RB","WAS","PHI","2022-11-15T01:15:00Z","4.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","C. Samuel","WR","WAS","PHI","2022-11-15T01:15:00Z","42.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_yd","J. Dotson","WR","WAS","PHI","2022-11-15T01:15:00Z","22.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Bates","TE","WAS","PHI","2022-11-15T01:15:00Z","8.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","L. Thomas","TE","WAS","PHI","2022-11-15T01:15:00Z","17.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","T. McLaurin","WR","WAS","PHI","2022-11-15T01:15:00Z","52.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
