"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","M. Pittman Jr.","WR","IND","PHI","2022-11-20T18:00:00Z","58.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. St. Brown","WR","DET","NYG","2022-11-20T18:00:00Z","75.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Slayton","WR","NYG","DET","2022-11-20T18:00:00Z","45.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","S. Barkley","RB","NYG","DET","2022-11-20T18:00:00Z","22.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","D. Moore","WR","CAR","BLT","2022-11-20T18:00:00Z","52.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","T. Marshall Jr.","WR","CAR","BLT","2022-11-20T18:00:00Z","32.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Robinson II","WR","LA","NO","2022-11-20T18:00:00Z","48.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","T. Higbee","TE","LA","NO","2022-11-20T18:00:00Z","41.5","over","-122","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","LA","2022-11-20T18:00:00Z","32.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","C. Olave","WR","NO","LA","2022-11-20T18:00:00Z","51.5","over","-121","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","J. Landry","WR","NO","LA","2022-11-20T18:00:00Z","34.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Johnson","TE","NO","LA","2022-11-20T18:00:00Z","26.5","over","-113","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","C. Sutton","WR","DEN","LV","2022-11-20T21:05:00Z","56.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","G. Dulcich","TE","DEN","LV","2022-11-20T21:05:00Z","37.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","M. Gordon III","RB","DEN","LV","2022-11-20T21:05:00Z","10.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","D. Adams","WR","LV","DEN","2022-11-20T21:05:00Z","75.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","DEN","2022-11-20T21:05:00Z","36.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","DEN","2022-11-20T21:05:00Z","20.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","DEN","2022-11-20T21:05:00Z","36.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","C. Lamb","WR","DAL","MIN","2022-11-20T21:25:00Z","75.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","MIN","2022-11-20T21:25:00Z","41.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","MIN","2022-11-20T21:25:00Z","41.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Thielen","WR","MIN","DAL","2022-11-20T21:25:00Z","46.5","over","-114","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","14.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","J. Jefferson","WR","MIN","DAL","2022-11-20T21:25:00Z","94.5","over","-118","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","T. Hockenson","TE","MIN","DAL","2022-11-20T21:25:00Z","40.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","26.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","T. Higgins","WR","CIN","PIT","2022-11-20T21:25:00Z","73.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","CIN","2022-11-20T21:25:00Z","50.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","CIN","2022-11-20T21:25:00Z","40.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","J. Warren","RB","PIT","CIN","2022-11-20T21:25:00Z","13.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","CIN","2022-11-20T21:25:00Z","12.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","CIN","2022-11-20T21:25:00Z","44.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
